"RowName","ProbeID","logFC","AveExpr","t","P.Value","SE.x","df","adj.P.Val","Symbol","EntrezID.x","Direction","Gene","EntrezID.y","SE.y","EntrezID","SE","CI_lower","CI_upper"
"605","218538_s_at",1.1455898228711,4.98219466174679,6.47187691059959,0.000309458599038007,0.177010446690489,7.17350958619789,0.00569889748955694,"MRS2","57380","Upregulated","MRS2",NA,NA,"57380",0.177010446690489,0.654130034588412,1.63704961115378
"606","215292_s_at",-1.03415579133437,5.81897466711581,-6.38457384337932,0.000336759323994033,0.161977262179647,7.17350958619789,0.00598938515747437,"MRTFA","57591","Downregulated","MRTFA",NA,NA,"57591",0.161977262179647,-1.48387676806639,-0.584434814602349
"607","217165_x_at",1.16142636415558,11.8295796238508,4.49765943486904,0.00263962731494577,0.258229059130485,7.17350958619789,0.0190376731893686,"MT1F","4494","Upregulated","MT1F",NA,NA,"4494",0.258229059130485,0.444467556912915,1.87838517139825
"608","204326_x_at",2.18766817160886,10.7105574742735,7.28523695490539,0.000146342382418148,0.300287854073961,7.17350958619789,0.00378980393705262,"MT1X","4501","Upregulated","MT1X",NA,NA,"4501",0.300287854073961,1.35393542901486,3.02140091420286
"609","221636_s_at",1.54762869654746,7.07629546077487,14.334249974893,1.53240998891004e-06,0.107967190418626,7.17350958619789,0.000284555764857353,"MTARC2","54996","Upregulated","MTARC2",NA,NA,"54996",0.107967190418626,1.24786371918771,1.84739367390721
"610","217070_at",-1.00321096036884,5.32340360555365,-6.87253433310695,0.000212179690982204,0.145973946690391,7.17350958619789,0.00468582760570511,"MTHFR","4524","Downregulated","MTHFR",NA,NA,"4524",0.145973946690391,-1.40849961014378,-0.597922310593896
"611","201959_s_at",1.02549518086644,7.14752733822355,5.11853147024867,0.00127212343767348,0.200349492198515,7.17350958619789,0.0125896542827811,"MYCBP2","23077","Upregulated","MYCBP2",NA,NA,"23077",0.101559237220056,0.743521533799195,1.30746882793369
"612","213067_at",1.03272328414013,6.61139191664091,5.63920027077576,0.000718674054943821,0.183132932783404,7.17350958619789,0.00926523504959802,"MYH10","4628","Upregulated","MYH10",NA,NA,"4628",0.183132932783404,0.524264749313134,1.54118181896713
"613","201058_s_at",-2.1016522450078,8.4907657456525,-9.42897679979715,2.69262981021488e-05,0.222892927793927,7.17350958619789,0.00156249661617235,"MYL9","10398","Downregulated","MYL9",NA,NA,"10398",0.222892927793927,-2.72050222336445,-1.48280226665115
"614","218966_at",-1.14670176347942,6.82230509395241,-4.20896742225421,0.00377806551386971,0.272442537192479,7.17350958619789,0.0236279725584869,"MYO5C","55930","Downregulated","MYO5C",NA,NA,"55930",0.272442537192479,-1.90312351231515,-0.390280014643699
"615","208918_s_at",1.00409498785554,6.13270224362771,4.36421300956345,0.00311068939787012,0.230074697466698,7.17350958619789,0.0209257974123206,"NADK","65220","Upregulated","NADK",NA,NA,"65220",0.230074697466698,0.365305220244262,1.64288475546681
"616","210289_at",5.54863817544335,7.70109883835211,41.8225756788795,7.78753717099328e-10,0.132670886127308,7.17350958619789,1.49225299798274e-05,"NAT8","9027","Upregulated","NAT8",NA,NA,"9027",0.132670886127308,5.18028474305293,5.91699160783377
"617","206963_s_at",3.39479665765624,7.10928573836054,16.9801200804061,4.69005648399352e-07,0.199927717918415,7.17350958619789,0.000155982878556459,"NAT8B","51471","Upregulated","NAT8B",NA,NA,"51471",0.199927717918415,2.83970832384829,3.94988499146419
"618","204823_at",-1.66763380767869,6.37487740896306,-12.634632675381,3.67436598973782e-06,0.131989100951714,7.17350958619789,0.000508545946269118,"NAV3","89795","Downregulated","NAV3",NA,NA,"89795",0.131989100951714,-2.03409430095553,-1.30117331440185
"619","202905_x_at",1.6739936687517,8.36766056975073,14.5782869129623,1.36250643322281e-06,0.114827872351947,7.17350958619789,0.000274005093405823,"NBN","4683","Upregulated","NBN",NA,NA,"4683",0.114827872351947,1.35518038461986,1.99280695288354
"620","209949_at",-1.02330031337301,4.76839196218182,-5.06904470449964,0.0013456318527717,0.201872418379869,7.17350958619789,0.0129635601276748,"NCF2","4688","Downregulated","NCF2",NA,NA,"4688",0.201872418379869,-1.58378800125824,-0.462812625487782
"621","211063_s_at",1.31097183843027,5.74449454310847,2.53918944325324,0.0379366407981895,0.516295403603536,7.17350958619789,0.0976371179147675,"NCK1","4690","Upregulated","NCK1",NA,NA,"4690",0.516295403603536,-0.122494007740887,2.74443768460142
"622","209106_at",1.02522321401361,5.97174525787114,3.70170262108506,0.00731172265847724,0.276959907090832,7.17350958619789,0.0349104598240515,"NCOA1","8648","Upregulated","NCOA1",NA,NA,"8648",0.276959907090832,0.256259235635233,1.79418719239199
"623","212867_at",1.28850592195974,5.26165935126118,5.19124492801903,0.00117205305716358,0.248207499323565,7.17350958619789,0.0120520804212164,"NCOA2","10499","Upregulated","NCOA2",NA,NA,"10499",0.248207499323565,0.599371425389445,1.97764041853004
"624","209159_s_at",-1.03909722873251,5.00810564316128,-5.19603939755913,0.00116576811490975,0.199978704784384,7.17350958619789,0.0120207361890485,"NDRG4","65009","Downregulated","NDRG4",NA,NA,"65009",0.199978704784384,-1.59432712477491,-0.483867332690109
"625","201304_at",1.90229983337617,6.32671009810046,4.95374619307205,0.00153582901849171,0.384012373511704,7.17350958619789,0.0139978858157071,"NDUFA5","4698","Upregulated","NDUFA5",NA,NA,"4698",0.384012373511704,0.836110558604208,2.96848910814813
"626","218160_at",1.4316448355279,8.87987686135332,5.45492015000125,0.000876041260370406,0.262450191049555,7.17350958619789,0.0103834188323584,"NDUFA8","4702","Upregulated","NDUFA8",NA,NA,"4702",0.262450191049555,0.702966287230133,2.16032338382566
"627","219006_at",1.78698808592279,6.61516354441349,7.8727122381472,8.86677186146139e-05,0.226985063325945,7.17350958619789,0.00298908135232896,"NDUFAF4","29078","Upregulated","NDUFAF4",NA,NA,"29078",0.226985063325945,1.15677651789845,2.41719965394712
"628","203621_at",1.09833248621266,10.363355233081,6.19034915112782,0.000407705175347068,0.177426581182832,7.17350958619789,0.00669977464768342,"NDUFB5","4711","Upregulated","NDUFB5",NA,NA,"4711",0.177426581182832,0.605717323355603,1.59094764906971
"629","201740_at",1.0327107895896,8.90395944261317,10.9879384067434,9.57442542791075e-06,0.0939858553407813,7.17350958619789,0.000868958664197374,"NDUFS3","4722","Upregulated","NDUFS3",NA,NA,"4722",0.0939858553407813,0.771764221570857,1.29365735760834
"630","211752_s_at",1.2715469952423,7.95598131750589,8.63918257126388,4.81954952101533e-05,0.147183716139047,7.17350958619789,0.00215445108514118,"NDUFS7","374291","Upregulated","NDUFS7",NA,NA,"374291",0.147183716139047,0.862899487003225,1.68019450348138
"631","203961_at",1.68486522394178,5.56155493465028,16.4652430902995,5.82059097363033e-07,0.102328596954297,7.17350958619789,0.000168441855409616,"NEBL","10529","Upregulated","NEBL",NA,NA,"10529",0.102328596954297,1.40075549180626,1.9689749560773
"632","212445_s_at",-1.39195200927046,8.09723096178808,-15.4890506002037,8.92749113592692e-07,0.0898668385299324,7.17350958619789,0.000221034761090955,"NEDD4L","23327","Downregulated","NEDD4L",NA,NA,"23327",0.0898668385299324,-1.64146235322649,-1.14244166531443
"633","204634_at",1.01527074983708,4.31860832586686,5.17763963118577,0.0011900933339345,0.196087565407592,7.17350958619789,0.0121465676442229,"NEK4","6787","Upregulated","NEK4",NA,NA,"6787",0.196087565407592,0.470844388671019,1.55969711100314
"634","217150_s_at",-1.03693932295497,6.10068852967011,-6.19227935490355,0.00040692263631027,0.167456806052174,7.17350958619789,0.00669679254424058,"NF2","4771","Downregulated","NF2",NA,NA,"4771",0.167456806052174,-1.50187395245058,-0.57200469345935
"635","201146_at",1.36319726185776,7.99463677689078,4.84902604469878,0.0017345874323647,0.281128055261341,7.17350958619789,0.0148603659190244,"NFE2L2","4780","Upregulated","NFE2L2",NA,NA,"4780",0.281128055261341,0.582660648893636,2.14373387482189
"636","209289_at",1.13064348307337,7.26666860169474,7.78544469124359,9.53329766611944e-05,0.145225292569995,7.17350958619789,0.00306537477480721,"NFIB","4781","Upregulated","NFIB",NA,NA,"4781",0.145225292569995,0.727433430366486,1.53385353578025
"637","203574_at",1.73710932919245,8.4885995122725,5.48779279396096,0.000845365523214262,0.316540619227471,7.17350958619789,0.010149396526823,"NFIL3","4783","Upregulated","NFIL3",NA,NA,"4783",0.316540619227471,0.858251676342064,2.61596698204284
"638","201349_at",1.34778234572437,8.41165869428593,12.4532687075815,4.05952454344641e-06,0.108227195395202,7.17350958619789,0.000532453537409502,"NHERF1","9368","Upregulated","NHERF1",NA,NA,"9368",0.108227195395202,1.04729547882008,1.64826921262867
"639","217966_s_at",-1.43948511625761,7.55618259174187,-6.68070944310133,0.000253657332373695,0.215468900199522,7.17350958619789,0.00507439505139468,"NIBAN1","116496","Downregulated","NIBAN1",NA,NA,"116496",0.215468900199522,-2.03772268953892,-0.841247542976292
"640","204114_at",3.55996920929312,6.4520993558463,29.5376763756054,9.31455700560828e-09,0.12052299456545,7.17350958619789,2.30618081951077e-05,"NID2","22795","Upregulated","NID2",NA,NA,"22795",0.12052299456545,3.2253437309681,3.89459468761815
"641","203045_at",1.0435026144947,7.87917207116765,9.12121945889642,3.36089591712255e-05,0.114403849090257,7.17350958619789,0.00175355080815786,"NINJ1","4814","Upregulated","NINJ1",NA,NA,"4814",0.114403849090257,0.725866607672268,1.36113862131713
"642","213918_s_at",1.22549629322529,5.43255892610556,7.33084050598617,0.000140600066115512,0.167169957145375,7.17350958619789,0.00371707010543619,"NIPBL","25836","Upregulated","NIPBL",NA,NA,"25836",0.111345843918973,0.91635066989234,1.53464191655824
"643","201816_s_at",1.21535793458999,7.48335928264439,4.12909879995104,0.00418126393807394,0.294339756317868,7.17350958619789,0.0251338290618024,"NIPSNAP2","2631","Upregulated","NIPSNAP2",NA,NA,"2631",0.294339756317868,0.398139758896133,2.03257611028384
"644","205893_at",1.56063065479178,4.22966731365747,12.7274825645726,3.49333413865662e-06,0.12261895837405,7.17350958619789,0.000492670662099275,"NLGN1","22871","Upregulated","NLGN1",NA,NA,"22871",0.12261895837405,1.2201858480097,1.90107546157387
"645","218036_x_at",1.13575952509173,7.30174863460607,3.52271382472408,0.00931436404275663,0.322410386310814,7.17350958619789,0.0403562072651655,"NMD3","51068","Upregulated","NMD3",NA,NA,"51068",0.322410386310814,0.240604786154146,2.03091426402932
"646","219147_s_at",1.35320165527586,5.82413818688725,3.80679426648776,0.00635685499177425,0.355470130652571,7.17350958619789,0.0322151011557211,"NMRK1","54981","Upregulated","NMRK1",NA,NA,"54981",0.355470130652571,0.36625835098151,2.34014495957021
"647","205005_s_at",1.0475108621325,5.66941104215456,6.36176085035145,0.00034433018842357,0.16465737816514,7.17350958619789,0.00607182517610483,"NMT2","9397","Upregulated","NMT2",NA,NA,"9397",0.16465737816514,0.590348690491194,1.5046730337738
"648","206023_at",1.07829257182887,5.39149684912671,3.0607012051466,0.0177623036830518,0.352302462591155,7.17350958619789,0.0597609751619608,"NMU","10874","Upregulated","NMU",NA,NA,"10874",0.352302462591155,0.100144124018523,2.05644101963921
"649","202238_s_at",1.52208875473388,12.5222466283037,16.7176461150357,5.23172592314899e-07,0.0910468342409117,7.17350958619789,0.000161938067211703,"NNMT","4837","Upregulated","NNMT",NA,NA,"4837",0.0910468342409117,1.26930221746194,1.77487529200581
"650","202783_at",1.13800313504698,7.15592119169027,11.4521419243774,7.21778636746585e-06,0.0993703311189835,7.17350958619789,0.000751561290544977,"NNT","23530","Upregulated","NNT",NA,NA,"23530",0.0993703311189835,0.862106865609793,1.41389940448416
"651","205794_s_at",1.05244286092841,4.89419786836847,7.98576369493693,8.07995007745537e-05,0.131789882737912,7.17350958619789,0.00282383677387062,"NOVA1","4857","Upregulated","NOVA1",NA,NA,"4857",0.131789882737912,0.686535486086144,1.41835023577068
"652","219773_at",2.01440521435793,5.07938253673573,21.9859347755733,7.58487624875922e-08,0.0916224502128501,7.17350958619789,6.25977027596673e-05,"NOX4","50507","Upregulated","NOX4",NA,NA,"50507",0.0916224502128501,1.76002051093823,2.26878991777763
"653","39549_at",1.34720723607346,4.65046638431311,6.88843477099974,0.000209098410236168,0.195575233105958,7.17350958619789,0.0046471141324265,"NPAS2","4862","Upregulated","NPAS2",NA,NA,"4862",0.195575233105958,0.804203337418507,1.89021113472842
"654","32625_at",3.51987107659547,7.02549405882499,18.7861688236928,2.3038939723845e-07,0.187365029540045,7.17350958619789,9.55865382492014e-05,"NPR1","4881","Upregulated","NPR1",NA,NA,"4881",0.187365029540045,2.99966235744377,4.04007979574717
"655","201467_s_at",1.24203075445873,7.16004460856633,4.69309829883612,0.00208523944713624,0.264650487880629,7.17350958619789,0.0165770212631241,"NQO1","1728","Upregulated","NQO1",NA,NA,"1728",0.264650487880629,0.50724320279435,1.97681830612311
"656","206340_at",2.10041894150009,6.46218722010862,12.425442379787,4.12257797135359e-06,0.169041783567958,7.17350958619789,0.000532453537409502,"NR1H4","9971","Upregulated","NR1H4",NA,NA,"9971",0.169041783567958,1.63108370893893,2.56975417406125
"657","209505_at",1.14475104810875,4.08956851905885,5.31288697584697,0.00102357944569819,0.215466855085178,7.17350958619789,0.0112129725475354,"NR2F1","7025","Upregulated","NR2F1",NA,NA,"7025",0.215466855085178,0.546519152975144,1.74298294324235
"658","209120_at",1.40032724041858,7.55334127704364,10.1309663957289,1.66116990463447e-05,0.138222474117468,7.17350958619789,0.001218091399853,"NR2F2","7026","Upregulated","NR2F2",NA,NA,"7026",0.138222474117468,1.0165601287268,1.78409435211035
"659","211671_s_at",1.36825408840494,7.41916106023683,7.63329952397629,0.000108346300519119,0.179248054410447,7.17350958619789,0.00327582172926395,"NR3C1","2908","Upregulated","NR3C1",NA,NA,"2908",0.179248054410447,0.870581705120828,1.86592647168905
"660","202647_s_at",1.61323995516039,6.16283886812081,10.8146688670436,1.06688247633109e-05,0.149171461002984,7.17350958619789,0.000928646180472099,"NRAS","4893","Upregulated","NRAS",NA,NA,"4893",0.149171461002984,1.19907358242345,2.02740632789732
"661","216959_x_at",1.79451441934589,6.27319130448456,8.5907409331859,5.00202876436725e-05,0.208889365108626,7.17350958619789,0.00220713281101773,"NRCAM","4897","Upregulated","NRCAM",NA,NA,"4897",0.208889365108626,1.21454456406217,2.37448427462961
"662","212298_at",1.97628342840404,8.23192920757526,12.357504567033,4.28124127843135e-06,0.159925769615034,7.17350958619789,0.000542326637706252,"NRP1","8829","Upregulated","NRP1",NA,NA,"8829",0.159925769615034,1.53225830816139,2.42030854864669
"663","203939_at",-1.37311307180896,7.56385651205424,-8.92518433404565,3.88373771583646e-05,0.15384702661783,7.17350958619789,0.00190939084752114,"NT5E","4907","Downregulated","NT5E",NA,NA,"4907",0.15384702661783,-1.80026089581127,-0.945965247806653
"664","206706_at",-1.23703580185267,4.97359407259713,-10.2161197972837,1.56980451972956e-05,0.121086657791697,7.17350958619789,0.00117777623276545,"NTF3","4908","Downregulated","NTF3",NA,NA,"4908",0.121086657791697,-1.57322626018318,-0.900845343522151
"665","220987_s_at",-1.62240063261073,8.12484805389775,-11.597820567666,6.61947743222511e-06,0.139888406028102,7.17350958619789,0.000723048115795451,"NUAK2","81788","Downregulated","NUAK2",NA,NA,"81788",0.139888406028102,-2.01079311280137,-1.23400815242008
"666","213461_at",1.24556958757908,4.8247130433183,8.95942481422511,3.7861454400335e-05,0.139023387483699,7.17350958619789,0.00188946152913632,"NUDT21","11051","Upregulated","NUDT21",NA,NA,"11051",0.139023387483699,0.859578783891952,1.63156039126621
"667","212181_s_at",1.48161298223366,7.39955290490154,11.0835998596861,9.02499868828107e-06,0.133676152242076,7.17350958619789,0.000848540277514629,"NUDT4","11163","Upregulated","NUDT4",NA,NA,"11163",0.133676152242076,1.11046848365947,1.85275748080785
"668","202097_at",1.41629966511399,6.87049329347907,7.33666476129325,0.000139885087853479,0.193044075365976,7.17350958619789,0.00371707010543619,"NUP153","9972","Upregulated","NUP153",NA,NA,"9972",0.193044075365976,0.880323386976696,1.95227594325129
"669","210793_s_at",1.6416501790072,5.59166458118716,9.16157610208037,3.26341085360548e-05,0.179188620027336,7.17350958619789,0.00173139485835455,"NUP98","4928","Upregulated","NUP98",NA,NA,"4928",0.179188620027336,1.14414281202516,2.13915754598924
"670","209230_s_at",-1.05620820144541,7.65330266297178,-3.4351719470429,0.0105027317184875,0.30746880148303,7.17350958619789,0.0433955814728459,"NUPR1","26471","Downregulated","NUPR1",NA,NA,"26471",0.30746880148303,-1.90987845032399,-0.202537952566816
"671","37079_at",2.49956643924135,5.05081314184721,16.8142054163142,5.02458820835317e-07,0.148658017274852,7.17350958619789,0.000159946998638191,"NUS1P3","11049","Upregulated","NUS1P3",NA,NA,"11049",0.148658017274852,2.08682561483018,2.91230726365252
"672","209628_at",1.02375613055786,5.07604890042557,7.67753826069094,0.00010436723624678,0.133344321551545,7.17350958619789,0.0032286203260403,"NXT2","55916","Upregulated","NXT2",NA,NA,"55916",0.133344321551545,0.653532941680156,1.39397931943557
"673","53071_s_at",1.80939647946682,5.36795228105646,6.56718879824916,0.000282445565402462,0.275520703767374,7.17350958619789,0.00541163760435344,"OGFOD3","79701","Upregulated","OGFOD3",NA,NA,"79701",0.275520703767374,1.04442837011125,2.5743645888224
"674","213075_at",-1.10705903317579,5.9802724967398,-5.25137988462867,0.00109586608640347,0.21081297820717,7.17350958619789,0.011633722726693,"OLFML2A","169611","Downregulated","OLFML2A",NA,NA,"169611",0.21081297820717,-1.69236969463126,-0.521748371720328
"675","212213_x_at",1.12331283536524,6.51121331377402,3.56902895131627,0.00874490908452363,0.314739065075658,7.17350958619789,0.0388637433447228,"OPA1","4976","Upregulated","OPA1",NA,NA,"4976",0.314739065075658,0.2494570987214,1.99716857200908
"676","219032_x_at",1.13659039040745,8.50115872739016,5.58135854364215,0.000764395458993605,0.20364045447361,7.17350958619789,0.00960941246910409,"OPN3","23596","Upregulated","OPN3",NA,NA,"23596",0.20364045447361,0.571193847363945,1.70198693345096
"677","221341_s_at",-1.05342412887911,4.43612429700178,-6.54794487454934,0.000287679622940188,0.160878588482559,7.17350958619789,0.00545938207871071,"OR1D4","653166","Downregulated","OR1D4",NA,NA,"653166",0.160878588482559,-1.50009469840264,-0.606753559355575
"678","217551_at",1.4874302693448,4.59534233798612,11.2926944635378,7.94395903088834e-06,0.131716152787757,7.17350958619789,0.000788688707057708,"OR7E14P","10819","Upregulated","OR7E14P",NA,NA,"10819",0.131716152787757,1.12172760166174,1.85313293702785
"679","219073_s_at",1.73321872237222,7.10079518136477,9.10319823160405,3.40548638560673e-05,0.190396680185971,7.17350958619789,0.00176066016544025,"OSBPL10","114884","Upregulated","OSBPL10",NA,NA,"114884",0.190396680185971,1.20459279162397,2.26184465312046
"680","218304_s_at",1.0643528923413,6.08780078831607,3.19098516033222,0.0147638270066696,0.333549934851621,7.17350958619789,0.0531473921146395,"OSBPL11","114885","Upregulated","OSBPL11",NA,NA,"114885",0.333549934851621,0.138269808383475,1.99043597629913
"681","209485_s_at",1.60485657117563,7.23312307772329,6.92387710258873,0.000202409119092903,0.231785825686536,7.17350958619789,0.0045696883492879,"OSBPL1A","114876","Upregulated","OSBPL1A",NA,NA,"114876",0.231785825686536,0.961315949994019,2.24839719235725
"682","212585_at",1.00973465828623,7.34785325014111,3.86655963191471,0.00587483941387996,0.261145502568186,7.17350958619789,0.0307009959332756,"OSBPL8","114882","Upregulated","OSBPL8",NA,NA,"114882",0.261145502568186,0.284678505936369,1.73479081063609
"683","209020_at",1.04183013665563,6.44073073076882,3.7865582039921,0.00652965355571177,0.275139078954934,7.17350958619789,0.0326746620664553,"OSER1","51526","Upregulated","OSER1",NA,NA,"51526",0.275139078954934,0.277921587642579,1.80573868566869
"684","205729_at",2.38286734999058,6.82587239820121,9.84184209607379,2.01936593521558e-05,0.242115990759614,7.17350958619789,0.00136356154952754,"OSMR","9180","Upregulated","OSMR",NA,NA,"9180",0.242115990759614,1.71064559255594,3.05508910742523
"685","219369_s_at",-2.03135069077192,6.97944614080396,-4.92590963873028,0.00158608490186566,0.412380827045689,7.17350958619789,0.0142856628408539,"OTUB2","78990","Downregulated","OTUB2",NA,NA,"78990",0.412380827045689,-3.17630341950034,-0.886397962043501
"686","206825_at",-1.11371548151986,5.33982725496554,-3.89076167150856,0.00569106769754446,0.286246132646834,7.17350958619789,0.0300645406749782,"OXTR","5021","Downregulated","OXTR",NA,NA,"5021",0.286246132646834,-1.90846215538895,-0.318968807650756
"687","218717_s_at",1.13754571668787,9.83915228464108,4.63676576706874,0.00223058433388312,0.245331719097598,7.17350958619789,0.0172284612519645,"P3H2","55214","Upregulated","P3H2",NA,NA,"55214",0.245331719097598,0.456395666049581,1.81869576732615
"688","201013_s_at",1.02633807171701,8.64355818010914,5.10595170982005,0.0012903785691699,0.2010081822245,7.17350958619789,0.0126231767691989,"PAICS","10606","Upregulated","PAICS",NA,NA,"10606",0.2010081822245,0.468249888075088,1.58442625535893
"689","222035_s_at",1.20209491985112,7.21848134714004,4.29766705107301,0.00337947039821675,0.279708713021635,7.17350958619789,0.0219932064496098,"PAPOLA","10914","Upregulated","PAPOLA",NA,NA,"10914",0.155354053538497,0.770762918331522,1.63342692137071
"690","205646_s_at",1.3068596453903,6.38924191213749,7.11748424770593,0.000169850280263687,0.183612579938132,7.17350958619789,0.00414089036664741,"PAX6","5080","Upregulated","PAX6",NA,NA,"5080",0.183612579938132,0.797069396568334,1.81664989421226
"691","203860_at",1.29013594945248,6.75960580673095,7.06559163737633,0.00017795946092035,0.182594185408024,7.17350958619789,0.00427313649535362,"PCCA","5095","Upregulated","PCCA",NA,NA,"5095",0.182594185408024,0.78317321713879,1.79709868176616
"692","203803_at",1.21991499936964,6.35011308287342,2.92718066536437,0.021514013441632,0.416754255657734,7.17350958619789,0.0674385685825185,"PCYOX1","51449","Upregulated","PCYOX1",NA,NA,"51449",0.416754255657734,0.062819686178373,2.37701031256091
"693","205501_at",1.92310653780892,7.34150983742171,5.47547813842258,0.000856715092155487,0.351221663056981,7.17350958619789,0.0102144848943011,"PDE10A","10846","Upregulated","PDE10A",NA,NA,"10846",0.114151250865619,1.60617185609087,2.24004121952698
"694","214130_s_at",1.23584677294479,4.21400663888682,9.42224722967064,2.70553189636176e-05,0.131162634859878,7.17350958619789,0.00156568501829866,"PDE4DIP","9659","Upregulated","PDE4DIP",NA,NA,"9659",0.131162634859878,0.871680917403236,1.60001262848635
"695","212522_at",1.61574852496725,6.60495078850907,6.85763154908178,0.000215113926092622,0.235613201643007,7.17350958619789,0.00469939570109989,"PDE8A","5151","Upregulated","PDE8A",NA,NA,"5151",0.235613201643007,0.961581404545545,2.26991564538896
"696","204200_s_at",-1.0691868355114,6.44657931469662,-4.63032376399272,0.00224790433488101,0.230909735475915,7.17350958619789,0.0173202117199701,"PDGFB","5155","Downregulated","PDGFB",NA,NA,"5155",0.126239771722147,-1.41968463179064,-0.71868903923216
"697","200979_at",1.18879241106394,5.53868695562321,8.89209710682984,3.98074789265256e-05,0.133690893923195,7.17350958619789,0.00191583164777488,"PDHA1","5160","Upregulated","PDHA1",NA,NA,"5160",0.133690893923195,0.817606983021364,1.55997783910651
"698","203067_at",1.6211331057995,7.16590796996823,9.04722408898419,3.54830115477769e-05,0.179185691639204,7.17350958619789,0.00181762746280256,"PDHX","8050","Upregulated","PDHX",NA,NA,"8050",0.179185691639204,1.12363386932635,2.11863234227265
"699","221957_at",1.34441085531325,5.77989878003213,4.91805203163818,0.00160059798636794,0.27336247088574,7.17350958619789,0.0143519091564368,"PDK3","5165","Upregulated","PDK3",NA,NA,"5165",0.27336247088574,0.58543496107776,2.10338674954873
"700","214175_x_at",-1.92241012133479,7.60500215774641,-6.56092852704221,0.000284136472824655,0.293008849800937,7.17350958619789,0.00542771168373818,"PDLIM4","8572","Downregulated","PDLIM4",NA,NA,"8572",0.293008849800937,-2.73593310814424,-1.10888713452535
"701","216804_s_at",1.02225786487488,7.16661015477685,7.45209314492438,0.000126524999355618,0.137177279590384,7.17350958619789,0.00354665031894978,"PDLIM5","10611","Upregulated","PDLIM5",NA,NA,"10611",0.137177279590384,0.641392678411805,1.40312305133795
"702","220865_s_at",1.47561389618268,5.62618884422591,10.2348215654878,1.55050807310887e-05,0.144175830202893,7.17350958619789,0.00116722876327989,"PDSS1","23590","Upregulated","PDSS1",NA,NA,"23590",0.144175830202893,1.07531761812803,1.87591017423733
"703","213549_at",1.23612625779056,5.90258853533526,5.68584397958711,0.000684016558827259,0.217404181723664,7.17350958619789,0.00903493834045514,"PDZD8","118987","Upregulated","PDZD8",NA,NA,"118987",0.217404181723664,0.632515481594358,1.83973703398675
"704","205380_at",4.6538845150926,6.79135963962428,16.8347391451979,4.98175061757101e-07,0.276445300099593,7.17350958619789,0.000159946998638191,"PDZK1","5174","Upregulated","PDZK1",NA,NA,"5174",0.276445300099593,3.88634931477615,5.42141971540904
"705","200788_s_at",-1.05670220542678,9.70083699581245,-5.27898009034748,0.00106275095855322,0.200171659551992,7.17350958619789,0.0114734881828689,"PEA15","8682","Downregulated","PEA15",NA,NA,"8682",0.200171659551992,-1.61246782978923,-0.500936581064333
"706","320_at",1.00954697110899,5.87947498904307,5.04015089542973,0.0013907181749568,0.200300941788156,7.17350958619789,0.0132433218344284,"PEX6","5190","Upregulated","PEX6",NA,NA,"5190",0.122356844655854,0.6698299086768,1.34926403354118
"707","205360_at",-1.20544817267758,5.87745768030309,-9.48113706639962,2.5949510890639e-05,0.127141730389026,7.17350958619789,0.00153799601699117,"PFDN4","5203","Downregulated","PFDN4",NA,NA,"5203",0.127141730389026,-1.55845020768257,-0.85244613767259
"708","219225_at",-1.52605497510364,6.82066906403856,-6.49502836664421,0.000302640712755493,0.234957399561306,7.17350958619789,0.00562447289602223,"PGBD5","79605","Downregulated","PGBD5",NA,NA,"79605",0.234957399561306,-2.17840129704563,-0.873708653161651
"709","217356_s_at",1.04679131672462,10.47556112627,2.98972565933095,0.0196619015642052,0.350129555686014,7.17350958619789,0.0636928542094109,"PGK1","5230","Upregulated","PGK1",NA,NA,"5230",0.350129555686014,0.0746758256551074,2.01890680779413
"710","201701_s_at",1.4980253575984,7.69262217600682,11.4767260244356,7.11265545496909e-06,0.130527238727219,7.17350958619789,0.000749538722360563,"PGRMC2","10424","Upregulated","PGRMC2",NA,NA,"10424",0.130527238727219,1.13562364453922,1.86042707065757
"711","204049_s_at",1.23834142107339,6.5012370708228,8.43035897384309,5.66414843529101e-05,0.146890710694005,7.17350958619789,0.00237922565082663,"PHACTR2","9749","Upregulated","PHACTR2",NA,NA,"9749",0.146890710694005,0.830507426367996,1.64617541577878
"712","207312_at",-1.09525499031894,4.7746985973378,-6.30676105653643,0.000363377812478439,0.173663625512465,7.17350958619789,0.00624155638885596,"PHKG1","5260","Downregulated","PHKG1",NA,NA,"5260",0.173663625512465,-1.57742251332393,-0.613087467313955
"713","218000_s_at",-1.23036269509031,6.34354903735532,-6.57454639348486,0.000280472654430199,0.187140316830002,7.17350958619789,0.00538016169462916,"PHLDA1","22822","Downregulated","PHLDA1",NA,NA,"22822",0.187140316830002,-1.74994751173813,-0.710777878442481
"714","203335_at",1.72443233936497,7.33052427770298,4.77524439848483,0.00189165551307109,0.361119179556993,7.17350958619789,0.0156407271976857,"PHYH","5264","Upregulated","PHYH",NA,NA,"5264",0.361119179556993,0.721804760890912,2.72705991783902
"715","212511_at",1.92707269758344,6.13757468223655,9.95934862936173,1.86418382726049e-05,0.19349384877462,7.17350958619789,0.0013062769881398,"PICALM","8301","Upregulated","PICALM",NA,NA,"8301",0.19349384877462,1.38984764826726,2.46429774689962
